,id,name,type,area,city,state,latitude,longitude
665,9ab00647-cb3c-4c0b-ab89-66e88b2f9ff8,Guardian Bandar Puteri Puchong,Pharmacy,Bandar Puteri,Puchong,Selangor,,
666,66ea75f2-c9c6-42a7-841f-49e03c7ca801,Guardian Giant Bandar Puteri,Pharmacy,Bandar Puteri,Puchong,Selangor,,
667,ef5b46d2-0df3-4ce6-82e9-d52daeeb5be8,Guardian Puchong Prima,Pharmacy,Taman Puchong Prima,Puchong,Selangor,,
668,1c512792-72f6-4982-b9f0-dc8defe17503,Guardian Puchong Jaya,Pharmacy,Bandar Puchong Jaya,Puchong,Selangor,,
669,e7ef93aa-828e-4f74-a050-f1bd95fd482d,Guardian Giant Seri Kembangan,Pharmacy,Bandar Putra Permai,Seri Kembangan,Selangor,,
670,ec488a25-fec3-48eb-acf5-f3935591e698,Guardian IOI Mall,Pharmacy,Bandar Puchong Jaya,Puchong,Selangor,,
671,0a0b90d6-8a55-4373-8a16-ad7674644bc4,Guardian Giant Bdr Kinrara,Pharmacy,Bandar Kinrara,Puchong,Selangor,,
672,1cf45406-a201-4f9a-80eb-7cddba502168,Guardian Prangin Mall,Pharmacy,Jalan Dr. Lim Cheww Leong,Penang,Pulau Pinang,,
673,e7d45d6c-1799-4868-a874-eed7a1528deb,Guardian Ist Avenue,Pharmacy,Jalan Magazine,Penang,Pulau Pinang,,
674,0246f280-bc05-4c4a-85cf-7a4bb7c01602,Guardian Penang Plaza,Pharmacy,Jalan Burmah,Penang,Pulau Pinang,,
675,192d207d-ba56-4f2a-a529-c605c972779b,Guardian Paragon Mall,Pharmacy,Persiaran Gurney,Penang,Pulau Pinang,,
676,73b15070-be43-4d0f-9304-edd62ead2c5a,Guardian E-Gate,Pharmacy,Bandar Jelutong,Gelugor,Pulau Pinang,,
677,df693396-0e22-48ea-890b-3f56bf8c0d1b,Guardian Ipoh Parade,Pharmacy,Greentown,Ipoh,Perak,,
678,8b2fcd05-a4a1-4f68-abed-205136b148e7,Guardian Greentown Business Centre,Pharmacy,Greentown Square,Ipoh,Perak,,
679,130c9cfb-f839-4945-806d-aeb240e1109a,Guardian Taman Ipoh Garden,Pharmacy,Taman Ipoh Selatan,Ipoh,Perak,,
680,1c256fd7-042e-4f7d-80c9-6f2afd070674,Guardian Jalan Dato Sheikh,Pharmacy,Jalan Dato Sheikh Ahmad,Seremban,Negeri Sembilan,,
681,89390485-9eee-460e-894c-e02261053e69,Guardian Seremban Terminal 1,Pharmacy,Jalan Lintang,Seremban,Negeri Sembilan,,
682,a9b855b2-d229-4a4f-9465-01f463b87620,Guardian Giant Palm Mall,Pharmacy,Pekan Bukit Kepayang,Seremban,Negeri Sembilan,,
683,089f9aa3-5ac6-4e4e-9700-7b4e110b4c10,Guardian Biz Avenue Seremban 2,Pharmacy,Biz Avenue Seremban 2,Seremban,Negeri Sembilan,,
684,95f08d82-1eae-466e-8fcd-05d0de7d38ae,Guardian Dataran Pahlawan,Pharmacy,Jalan Merdeka,Bandar Hilir,Melaka,,
685,4706085a-73e4-4695-b9aa-323c4611bd53,Guardian Mahkota Parade,Pharmacy,Jalan Taman Melaka,Melaka,Melaka,,
686,b033df41-f327-4efd-a5d0-3c971fbc2c26,Guardian Taman Melaka Raya,Pharmacy,Taman Melaka Raya,Melaka,Melaka,,
687,c83e3ee6-9a75-453c-adae-93051301c2ae,Guardian Jalan Bendahara,Pharmacy,Jalan Bendahara,Melaka,Melaka,,
688,f7d73980-48c4-46c7-b8de-4b8fdeee915e,Guardian Giant Melaka,Pharmacy,Taman Bachang Utama,Melaka,Melaka,,
689,81b61494-093b-42d8-b864-e491a0cc54b4,Guardian Jalan Padang Garong,Pharmacy,Jalan Padang Garong,Kota Bharu,Kelantan,,
690,b32128ad-f5a4-408c-b73b-8248cc67654d,Guardian Kota Baru,Pharmacy,Seksyen 16,Kota Bharu,Kelantan,,
691,380c8a36-675c-4b18-861b-ac1b246be308,Guardian Giant Kota Bharu Trade Centre,Pharmacy,Jalan Buluh Kubu,Kota Bharu,Kelantan,,
692,545d140e-4e86-49d1-a2b4-73940b8e7691,Guardian KL Sentral,Pharmacy,KL Sentral,Kuala Lumpur,Kuala Lumpur,,
693,d39c5fe0-fdd0-4f88-8407-6708df3b9ef3,Guardian NU Sentral,Pharmacy,Jalan Tun Sambanthan,Kuala Lumpur,Kuala Lumpur,,
694,3905efd9-fca1-46a7-bb9c-5faabb786679,Guardian Jalan Tun Perak,Pharmacy,Jalan Tun Perak,Kuala Lumpur,Kuala Lumpur,,
695,ef193fa8-548e-422b-87c0-278fded8c601,Guardian Jalan Sultan,Pharmacy,Jalan Sultan,Kuala Lumpur,Kuala Lumpur,,
696,1131db24-7e51-4006-908a-02587a769699,Guardian Semua House,Pharmacy,Jalan Bunus 6,Kuala Lumpur,Kuala Lumpur,,
697,2af5e44f-8eec-4b1c-aaad-2e4c2c7d79ee,Guardian Bangsar Baru,Pharmacy,Jalan Telawi 1,Bangsar Baru,Kuala Lumpur,,
698,f9fde3f7-1305-4245-8a6d-350f48eabb0f,Guardian Bangsar Village II,Pharmacy,Jalan Telawi 1,Bangsar Baru,Kuala Lumpur,,
699,6d6f26fe-e31b-4af6-9125-f82230286904,Guardian Low Yat Plaza,Pharmacy,Jalan Bukit Bintang,Kuala Lumpur,Kuala Lumpur,,
700,95857463-2ff1-4dad-828e-cd3f97222c04,Guardian The Weld,Pharmacy,Jalan Raja Chulan,Kuala Lumpur,Kuala Lumpur,,
701,31210b62-9ec3-4a3f-9758-4c5da03df954,Guardian Parkson Maju Junction,Pharmacy,Jalan Sultan Ismail,Kuala Lumpur,Kuala Lumpur,,
702,cc8e8a99-f73c-415c-a00a-a78f21317b8a,Guardian Berjaya Time Square,Pharmacy,Berjaya Times Square,Kuala Lumpur,Kuala Lumpur,,
703,971210bc-42d4-4251-8c1e-543edfe54bee,Guardian Jalan Bukit Bintang,Pharmacy,Jalan Bukit Bintang,Kuala Lumpur,Kuala Lumpur,,
704,f708039a-797f-497d-ab1c-ee34b5d5aec3,Guardian Bangsar Shopping Centre,Pharmacy,Jalan Maarof,Taman Bukit Bandaraya,Kuala Lumpur,,
705,40abe1d7-436d-4058-a157-5075711b1ca6,"Guardian Lucky Garden, Bangsar",Pharmacy,Lucky Garden,Bangsar,Kuala Lumpur,,
706,51ce0537-f6e8-4b9d-a5d2-aed6e00e2789,Guardian Giant Sungei Wang Plaza,Pharmacy,Jalan Sultan Ismail,Kuala Lumpur,Kuala Lumpur,,
707,64ae0a1e-9925-4fdb-bf4c-e913ee552b39,Guardian Sungai Wang Plaza,Pharmacy,Jalan Bukit Bintang,Kuala Lumpur,Kuala Lumpur,,
708,417a79dc-8f98-4ec0-b72c-cf5197d1653c,Guardian Quill City Mall KL,Pharmacy,Jalan Sultan Ismail,Kuala Lumpur,Kuala Lumpur,,
709,0788263a-9392-469f-969f-fe2e0d17e040,Guardian MidValley Megamall,Pharmacy,Mid Valley City,Lingkaran Syed Putra,Kuala Lumpur,,
710,b5f8a498-0c21-4e5e-ad12-79a168aaed5c,Guardian MidValley,Pharmacy,Mid Valley City,Lingkaran Syed Putra,Kuala Lumpur,,
711,b17e91c7-b599-4541-bafa-ada72ab2766a,Guardian Lot 10 Shopping Centre,Pharmacy,Jalan Sultan Ismail,Kuala Lumpur,Kuala Lumpur,,
712,105e0789-5b5b-49a8-8eb7-d10618a87518,Guardian Fahrenheir 88 - Ground Floor,Pharmacy,Jalan Bukit Bintang,Kuala Lumpur,Kuala Lumpur,,
713,a89163b7-5ebc-407e-8174-93e7bf12c168,Guardian Fahrenheit 88 - 1st Floor,Pharmacy,Jalan Bukit Bintang,Kuala Lumpur,Kuala Lumpur,,
714,806d9530-2119-4566-896c-2340a6241fb2,Guardian Pavillion,Pharmacy,Jalan Bukit Bintang,Kuala Lumpur,Kuala Lumpur,,
715,4d18d5b1-69da-4e09-a23a-288780ad5fd5,Guardian Taman Maluri,Pharmacy,Jalan Mahkota,Taman Maluri,Kuala Lumpur,,
716,59b61947-1d92-45e5-b1a4-83df8f08c955,Guardian Avenue K,Pharmacy,Jalan Ampang,Kuala Lumpur,Kuala Lumpur,,
717,18a1ee16-1b11-4ae0-b0c7-9b9c6dfde99c,Guardian Giant Viva Home,Pharmacy,Jalan Loke Yew,Kuala Lumpur,Kuala Lumpur,,
718,8a4ff3a7-6360-4460-a9f1-d20c36015371,Guardian Ampang Park,Pharmacy,Ampang Park Shopping Centre,Ampang,Kuala Lumpur,,
719,2d55b79a-640c-4f82-9055-2bde31b6f874,"Guardian Medan Setia, Bukit Damansara",Pharmacy,Jalan Medan Setia 1,Bukit Damansara,Kuala Lumpur,,
720,b78f4c53-b416-4803-97a1-751c8e5a0804,Guardian Jalan Sentul,Pharmacy,Jalan Jejaka,Cheras,Kuala Lumpur,,
721,eb6883cf-fd73-4988-9a02-553ba83e7424,Guardian Aeon Taman Maluri,Pharmacy,Jalan Jejaka,Cheras,Kuala Lumpur,,
722,69ae3d7c-aa36-40d5-9b20-9309da50fbfb,Guardian Sentul,Pharmacy,Jalan Sentul,Kuala Lumpur,Kuala Lumpur,,
723,a53e481d-d07e-430a-b60b-787900b8fe0f,Guardian Intermark,Pharmacy,Jalan Tun Razak,Kuala Lumpur,Kuala Lumpur,,
724,de84bfef-a802-4e9e-b864-49204ef55a79,Guardian Taman Danau Desa,Pharmacy,Taman Danau Desa,Kuala Lumpur,Kuala Lumpur,,
725,522c6dc3-035e-47ae-ac8a-28500cde31fa,Guardian Viva,Pharmacy,Jalan Ipoh,Kuala Lumpur,Kuala Lumpur,,
726,f8241310-9b21-45b7-8835-ede1f9275e03,Guardian Publika,Pharmacy,Jalan Dutamas 1,Solaris Dutamas,Kuala Lumpur,,
727,1bec1780-2482-44a8-9ffe-af4f4fe434ee,Guardian KSL City,Pharmacy,Taman Abad,Johor Bahru,Johor,,
728,72adf906-c2dc-4c45-bf14-1b052ee57095,Guardian Plaza Pelangi,Pharmacy,Jalan Kuning,Taman Pelangi,Johor,,
729,d22c7157-2d77-4a89-90e0-b34aaad18651,Guardian Holiday Plaza,Pharmacy,Jalan Dato Sulaiman,Johor Bahru,Johor,,
730,1e986bca-3ed6-4a17-bcf2-85b2ea9b3bb5,Guardian Plaza Sentosa,Pharmacy,Plaza Sentosa,Johor Bahru,Johor,,
731,ae5fc36d-ef8c-4903-9785-0e9be500e9ae,Guardian Giant Leisure Mall,Pharmacy,Jalan Serampang,Taman Pelangi,Johor,,
732,6c9859e8-6000-470f-b4d5-859dbcb65a57,Guardian Taman Sentosa,Pharmacy,Taman Sentosa,Johor Bahru,Johor,,
733,6af68e33-3e08-4c33-b2db-af344fe53b03,Guardian Danga City Mall,Pharmacy,Jalan Tun Abdul Razak,Johor Bahru,Johor,,
734,e3f864f0-55c8-4c7d-bcd8-d15e2eac74e0,Guardian Giant Southern City,Pharmacy,Taman Suria,Johor Bahru,Johor,,
735,53e1e60b-20c4-4f65-8db2-47d3f26cff51,Guardian Komtar,Pharmacy,Jalan Wong Ah Fook,Johor Bahru,Johor,,
736,f9447d09-931b-4070-86e8-efc2ad53e2cc,Guardian JB City Square,Pharmacy,Jalan Wong Ah Fook,Johor Bahru,Johor,,
737,346e60f0-9e0e-4a6d-aa3a-b0d8adbcef07,Guardian JB City Square 2,Pharmacy,Jalan Wong Ah Fook,Johor Bahru,Johor,,
738,95525c09-795a-41df-b059-50f3a69247e5,Guardian Taman Molek,Pharmacy,Taman Molek,Johor Bahru,Johor,,
739,8c3d1ccc-c244-428d-bf5a-3d8ef2228d13,Guardian Centre Point,Pharmacy,Jalan Centre Point,Kota Kinabalu,Sabah,,
740,39f5b955-65cf-4390-84da-6bde4d014bbc,Guardian Wisma Merdeka,Pharmacy,Jalan Tun Razak,Kota Kinabalu,Sabah,,
741,795c2a2d-2046-4b19-bff4-af9a5f8d1858,Guardian Star City North,Pharmacy,Star City,Kota Kinabalu,Sabah,,
742,ba113b21-c1d5-448d-ab0e-0079fd3a0baf,Guardian Warisan Square,Pharmacy,Jalan Fuad Stephens,Kota Kinabalu,Sabah,,
743,ab3371a9-ab6b-4e1b-9d58-75feea9bceee,Guardian Jalan Gaya,Pharmacy,Jalan Gaya,Kota Kinabalu,Sabah,,
744,0bdd1c34-d1da-4e80-ae2a-685a4047e0ce,Guardian Plaza Wawasan,Pharmacy,Lorong Plaza Wawasan,Kota Kinabalu,Sabah,,
745,41679401-abcc-45f4-aedd-daf5b1f9351b,Guardian Kompleks Karamunsing,Pharmacy,Kompleks Karamunsing,Kota Kinabalu,Sabah,,
746,74df55eb-2e12-4ab9-a6f0-14be06e5aee6,Guardian Oceanus Waterfront,Pharmacy,Jalan Fuad Stephens,Kota Kinabalu,Sabah,,
747,eaee141c-e8ed-4401-9cda-5b4f7d3484fe,Guardian Suria Sabah Shopping Mall,Pharmacy,Suria Sabah Shopping Mall,Kota Kinabalu,Sabah,,
748,31c750e4-1063-441a-9d20-42276d28b6aa,Guardian Imago Shopping Mall,Pharmacy,Off Coastal Highway,Kota Kinabalu,Sabah,,
749,468a4fb2-f23c-44d1-b68b-d4d773103808,Guardian Giant Kepayan,Pharmacy,Kepayan Ridge,Kota Kinabalu,Sabah,,
750,cf2fe903-adf1-4c7b-a412-89f2e8e1cf24,Guardian Giant Kosan Likas,Pharmacy,Jalan Tuaran,Kota Kinabalu,Sabah,,
751,c72f6129-031b-4969-9941-267523bde605,Guardian Giant City Mall,Pharmacy,Luyang,Kota Kinabalu,Sabah,,
752,c501ad72-a48d-4c62-be3b-acf9b3ae349e,Guardian Jalan Tun Ismail,Pharmacy,Jalan Tun Ismail,Kuantan,Pahang,,
753,164eae65-b379-4779-9d86-c37cd04ea72f,Guardian Berjaya Megamall,Pharmacy,Putra Square,Kuantan,Pahang,,
754,c8c23e58-093a-4e39-8fd5-58e6d6110c71,Guardian East Coast Mall,Pharmacy,Putra Square,Kuantan,Pahang,,
755,6948d1a3-7aad-4ccc-91d5-b880efac9f3c,Guardian Kuantan Parade,Pharmacy,Jalan Haji Abdul Rahman,Kuantan,Pahang,,
756,52640529-dd4e-4bc9-ae70-67fb063b55fc,Guardian Air Putih,Pharmacy,Wisma Air Putih,Kuantan,Pahang,,
757,76a75a63-dd20-49e1-aaad-77528ba86388,Guardian Giant Kuantan,Pharmacy,Mukim Kuantan,Kuantan,Pahang,,
758,45eb858d-5d4b-4650-bcde-cffabefdd177,Guardian Star Parade,Pharmacy,Jalan Teluk Wanjah,Alor Setar,Kedah,,
759,3c03b7b5-57d5-490c-9840-7dadfebc1246,Guardian Aman Central,Pharmacy,Lebuhraya Darul Aman,Alor Setar,Kedah,,
760,067b518c-9bc6-4761-ab83-82a75c0576c2,Guardian Tunku Ibrahim,Pharmacy,Jalan Tunku Ibrahim,Alor Setar,Kedah,,
761,2bb396dd-b90a-4497-8eaf-5805ef1325ef,Guardian Aeon Big Alor Setar,Pharmacy,Jalan Gangsa,Alor Setar,Kedah,,
762,83403d40-4ef1-4bc6-9540-8132483fb8b7,Guardian Alor Setar Mall,Pharmacy,Kawasan Perusahaan Tandop,Alor Setar,Kedah,,
763,e00fe5a9-e4e3-4d10-8f62-e8304de4462b,Guardian Pekan Simpang Kuala Alor Setar,Pharmacy,Pekan Simpang Kuala Alor Setar,Alor Setar,Kedah,,
764,5263ac3e-9985-417f-9982-57e037b1eff8,Guardian Giant Alor Setar,Pharmacy,Mukim Alor Malai,Alor Setar,Kedah,,
765,c585aad0-f3ed-4931-995b-3b8d52191f6a,Guardian Giant Kuala Terengganu,Pharmacy,Mukim Cabang Tiga,Kuala Terengganu,Terengganu,,
766,56cfc0e3-f397-4493-bfeb-8e0ed7976a55,Guardian Jalan Sultan Ismail,Pharmacy,Jalan Sultan Ismail,Kuala Terengganu,Terengganu,,
767,aa8e20fa-4287-4115-a15b-523cb728528d,Guardian Jalan Bukit Lagi,Pharmacy,Jalan Bukit Lagi,Kangar,Perlis,,
768,291c5b00-011a-42df-bea5-6e4cf7949fcf,Guardian Alamanda Putrajaya,Pharmacy,Jalan Alamanda,Presint 1,WP Putrajaya,,
769,347ed8bf-b3da-4267-85cb-81905ca82ec1,"Guardian Presint 8, Putrajaya",Pharmacy,Jalan P8D,Presint 8,WP Putrajaya,,
770,907fbb84-1aad-4074-b422-cb986314aea2,Jaya Grocer Ipoh Parade,Supermarket,Greentown,Ipoh,Perak,,
771,75618819-f461-4b6c-bce6-9fb070e1fc4e,Jaya Grocer Intermark,Supermarket,Jalan Tun Razak,Kuala Lumpur,Kuala Lumpur,,
772,7657312a-8248-4cea-8ece-bb8d3c0fd760,Jaya Grocer Verve Mont Kiara,Supermarket,Jalan Kiara 5,Mont Kiara,Kuala Lumpur,,
773,79ecc5c0-a9d3-4324-9a5d-8466e8f2052f,Jaya Grocer Empire Shopping Gallery,Supermarket,Jalan SS16/1,Subang Jaya,Selangor,,
774,600e9281-4488-456b-a38d-7a0f9eb89458,Jaya Grocer Jaya 33,Supermarket,Section 13,Petaling Jaya,Selangor,,
775,ac875ec4-106e-4028-8a79-5cd4ee931e17,Jaya Grocer Mutiara Tropicana,Supermarket,Mutiara Tropicana PJU 3,Petaling Jaya,Selangor,,
776,110dda35-d89d-4a53-acfb-0e6da33d0312,Jaya Grocer Plaza Jelutong,Supermarket,Bukit Jelutong,Shah Alam,Selangor,,
777,787849a3-485d-4a0f-82cd-b96e646ad947,Jaya Grocer Sierramas,Supermarket,Sierramas,Sungai Buloh,Selangor,,
778,c17774a4-1931-43e9-87ec-ca4d6ff73513,Jaya Grocer Bangi Gateway,Supermarket,Seksyen 15,Bandar Baru Bangi,Selangor,,
779,31a8c30b-efca-4e7b-9bbd-16b0b1073d06,Jaya Grocer The Main Place USJ,Supermarket,Persiaran Kewajipan USJ,Subang Jaya,Selangor,,
780,9440370b-0b9a-4df5-9bbb-25ca8532cbcc,Jaya Grocer Gateway @ KLIA 2,Supermarket,Jalan KLIA 2/1,Sepang,Selangor,,
781,585d6d4a-7179-4f29-9816-b1718167f504,Jaya Grocer DPulze Cyberjaya,Supermarket,Persiaran Multimedia,Cyberjaya,Selangor,,
782,bb06429e-2969-4e1d-b1ae-45c3b823e52d,Jaya Grocer Pearl Shopping Gallery,Supermarket,Jalan Sepadu Off Klang Lama,Kuala Lumpur,Kuala Lumpur,,
783,72b68c39-149c-4fe5-b2eb-bdf98ec63e54,Jaya Grocer Emerald Avenue Selayang,Supermarket,Prima Selayang,Batu Caves,Selangor,,
784,6ddb5322-43e4-4aa9-83f6-99b01b55649f,Jaya Grocer Evolve Ara Damansara,Supermarket,Jalan PJU 1A/4,Petaling Jaya,Selangor,,
785,62e8acfa-469c-4093-bf28-f75fe8991f4e,Jaya Grocer Da Men,Supermarket,Persiaran Kewajipan USJ,Subang Jaya,Selangor,,
786,1e383f15-4e4d-444e-b33b-27f5414c9455,Jaya Grocer The Gardens,Supermarket,Mid Valley City,Lingkaran Syed Putra,Kuala Lumpur,,
787,636afcfe-5cdc-470f-947e-15214aefb98c,Jaya Grocer Starling Mall,Supermarket,Damansara Uptown,Petaling Jaya,Selangor,,
788,8a9df457-058a-47bd-b2ff-770b46332b28,"Jaya Grocer Mesa Mall, Nilai",Supermarket,Persiaran Ilmu Putra Nilai,Nilai,Negeri Sembilan,,
789,0bee6612-35a4-49cd-ae81-3c314e0bed1c,Jaya Grocer Kuantan City Mall,Supermarket,Jalan Putra Square,Kuantan,Pahang,,
790,48361f67-c8f5-411d-9777-16411afec3e7,Jaya Grocer Sunway Geo Avenue,Supermarket,Sunway South Quay,Bandar Sunway,Selangor,,
791,4619b6f3-94c9-4073-8be5-cb388b774798,Jaya Grocer Sunway Citrine,Supermarket,Bandar Medini Iskandar,Iskandar Puteri,Johor,,
792,c572293b-ee46-421c-9655-6e0117de9ceb,Watsons Aeon AU2,Pharmacy,Ampang,Ampang,Kuala Lumpur,,
793,30c0709a-bc29-4394-a58b-04606395ffbf,Watsons 1st Avenue,Pharmacy,Jalan Magazine,George Town,Pulau Pinang,,
794,c004b823-cef6-4515-b5a4-f4a439d59530,Watsons Aeon Big Prai,Pharmacy,Jalan Kelisa,Seberang Perai,Pulau Pinang,,
795,9dd396d7-3dc7-479a-bc15-360c7ad56fe7,Watsons Aeon Mall Bukit Mertajam,Pharmacy,Seberang Perai Tengah,Bukit Mertajam,Pulau Pinang,,
796,f688d2cc-312f-4481-8a3e-277c6c3a8ce4,Watsons Bandar Perda,Pharmacy,Jalan Permatang Rawa,Bukit Mertajam,Pulau Pinang,,
797,64831244-9d29-4eeb-aa4e-e2377f26e552,Watsons Design Village,Pharmacy,Jalan Penang,Penang,Pulau Pinang,,
798,030dc2b3-08d1-4ff9-b6dc-933f53f40417,Watsons Farlim,Pharmacy,Jalan Lintang,Penang,Pulau Pinang,,
799,c791886a-0a54-44fa-a4ef-4767a1e31d68,Watsons Gurney Paragon,Pharmacy,Persiaran Gurney,Penang,Pulau Pinang,,
800,c85dae10-ca66-4760-9e63-fdf3f6cb4948,Watsons Ideal Avenue,Pharmacy,Ideal Avenue,Bayan Lepas,Pulau Pinang,,
801,5c2a53c8-01f0-4c8a-a1a7-fe0cedb099d1,Watsons Kompleks Bukit Jambu,Pharmacy,Bukit Jambul,Penang,Pulau Pinang,,
802,24091977-4cf5-412c-8e95-43c2c458c27e,Watsons Komtar,Pharmacy,Lebuh Tek Soon,George Town,Pulau Pinang,,
803,7a9c2b03-e2d7-45ef-bd30-adfa9784cf1f,Watsons Magamall Pinang Shop,Pharmacy,Jalan Baru,Seberang Perai,Pulau Pinang,,
804,b54cf2f6-0680-4416-8bce-4ce5a4f1aa62,Watsons Mydin Bukit Mertajam,Pharmacy,Jalan Baru,Perai,Pulau Pinang,,
805,9d36e877-e104-4bb9-9e9c-089caf992a1f,Watsons Pearl City Mall,Pharmacy,Bandar Tasek Mutiara,Simpang Ampat,Pulau Pinang,,
806,7d7c7e1e-a1cb-4b71-9976-b7e938afcd38,Watsons Prangin Mall,Pharmacy,Jalan Dr. Lim Cheww Leong,George Town,Pulau Pinang,,
807,ad837d1e-5dcd-47e4-a63b-937f79970e37,Watsons Prangin Mall 2,Pharmacy,Jalan Dr. Lim Cheww Leong,George Town,Pulau Pinang,,
808,c5d09fb7-c3f0-4b4a-8b69-24549aec68ca,Watsons Prima Tanjung,Pharmacy,Tanjung Tokong,Penang,Pulau Pinang,,
809,11402d60-44c7-48bc-9211-bc6cd173d0fb,Watsons Queensbay Mall,Pharmacy,Persiaran Bayan Indah,Bayan Lepas,Pulau Pinang,,
810,3ceb441d-9058-4974-80e4-0ce62b1e10b8,Watsons Sunshine Bertam,Pharmacy,Pusat Dagangan Bertam Perdana,Kepala Batas,Pulau Pinang,,
811,a58a775e-c6fd-4c6d-9376-04e450240850,Watsons Sunshine Farlim,Pharmacy,Jalan Thean Teik,Ayer Itam,Pulau Pinang,,
812,d862adc0-df7f-4b7f-95ca-b44cd4754ee8,Watsons Sunshine Square,Pharmacy,Bandar Bayan Baru,Bayan Lepas,Pulau Pinang,,
813,fe6c4283-7dc3-495c-b6ec-38e154d4c527,Watsons Tesco Penang,Pharmacy,Lebuh Tengku Kudin 1,Jelutong,Pulau Pinang,,
814,415394aa-2209-4149-b72c-23cca5e599df,Watsons Tesco Sg Dua,Pharmacy,Taman Pekaka,Gelugor,Pulau Pinang,,
815,b118973f-45bc-490c-b7b9-19e035236903,Watsons Tesco Tanjung Pinang,Pharmacy,Jalan Seri Tanjung Pinang,Tanjung Tokong,Pulau Pinang,,
816,7d5797fb-70dd-4d48-a06d-e417d2ffc1bd,NSK Trade City Kuchai Lama,Hypermarket,Kuchai Lama,Kuala Lumpur,Kuala Lumpur,,
817,c7f3eb84-60da-4798-9ea4-261ca6040147,Watsons Tesco Extra Seberang Jaya,Pharmacy,Persiaran Sembilang Seberang Jaya,Seberang Jaya,Pulau Pinang,,
818,dfff782c-eae1-421c-bee6-5df8979b55a4,Watsons Vantage Point,Pharmacy,Jelutong,George Town,Pulau Pinang,,
819,e8ebfe20-2940-4460-a04a-1230ebb96de7,Watsons Aeon Bdr Dato Onn,Pharmacy,KAwasan Perindustrian Terbrau 3,Johor Bahru,Johor,,
820,4bd1096c-6f90-4fb1-9328-d49120ac2033,Watsons Aeon BiG Kluang,Pharmacy,Mukim Kluang,Daerah Kluang,Johor,,
821,37ef9dca-fc70-4b47-86bc-1813a1946655,Watsons Aeon Bukit Indah,Pharmacy,Bukit Indah,Johor Bahru,Johor,,
822,17a39c72-9714-4a5d-9436-b9f7155238a8,Watsons Aeon Kulaijaya,Pharmacy,Bandar Indahpura,Kulaijaya,Johor,,
823,6ddd3877-254c-4c2c-b665-6111b5a311a1,Watsons Aeon Tebrau City,Pharmacy,Taman Danau Desa,Johor Bahru,Johor,,
824,933d173f-85bd-47dc-ab71-d86cb0c48e23,Watsons Austin Heights,Pharmacy,Jalan Austin Heights 3,Johor Bahru,Johor,,
825,ce2bd156-ebf8-47a0-b5f4-c6320969f760,Watsons Batu Pahat Mall,Pharmacy,Jalan Kluang,Batu Pahat,Johor,,
826,9243d8de-0ae0-47f6-88e8-7b0352a2dc0a,Watsons Berjaya Waterfront,Pharmacy,Kampung Stulang Laut,Johor Bahru,Johor,,
827,b5ceb5de-c011-4068-a11d-d5badaca5a87,Watsons City Square,Pharmacy,Jalan Wong Ah Fook,Johor Bahru,Johor,,
828,c0238132-3bee-4283-9486-9e9f6aef36d3,Watsons City Square 2,Pharmacy,Jalan Wong Ah Fook,Johor Bahru,Johor,,
829,cc3552ca-a191-4c84-ba4d-7a5844b429d3,Watsons Gelang Patah,Pharmacy,Medan Nusa,Johor Bahru,Johor,,
830,2eb5f42d-6f37-4e0d-80a5-4d4359ff414c,Watsons Holiday Plaza,Pharmacy,Jalan Dato Sulaiman,Johor Bahru,Johor,,
831,f0737b33-435c-4c37-b247-230e234d3a7f,Watsons IOI Senai Mall,Pharmacy,Lebuh Putra Utama,Johor Bahru,Johor,,
832,34e7aa8a-5605-4cdf-b613-4ac88914bffe,Watsons Jalan Ali Muar,Pharmacy,Jalan Ali Muar,Muar,Johor,,
833,fa5c4c1f-35db-4583-b845-d261156a65dd,Watsons Jalan Bakri Muar,Pharmacy,Jalan Bakri Muar,Muar,Johor,,
834,e7613a4b-c83b-4316-81af-4f5ab01ac48e,Watsons Jalan Haji Manan,Pharmacy,Jalan Haji Manan,Kluang,Johor,,
835,8a88a3e4-e58e-411a-a0e7-726c7d1d511d,Watsons Jalan Manggis Kluang,Pharmacy,Jalan Manggis Kluang,Kluang,Johor,,
836,ac81621d-6aa3-4a62-9fc1-e2f2ad3d3cf0,Watsons Jalan Rahmat,Pharmacy,Jalan Rahmat,Batu Pahat,Johor,,
837,75f1fe38-f818-447c-b410-f0ee563b270e,Watson Aeon Batu Pahat,Pharmacy,Taman Flora Utama,Batu Pahat,Johor,,
838,a1117f6d-516e-41fa-83b1-a7dc7814e34e,Watsons Jalan Joga,Pharmacy,Jalan Joga,Batu Pahat,Johor,,
839,484a028d-053a-444a-805a-9f3edee3e737,Watsons Jalan Utama Segamat,Pharmacy,Jalan Susur Utama,Segamat,Johor,,
840,d494aa37-381a-43bf-889c-5faa58ecda08,Watsons Johor Jaya,Pharmacy,Jalan Dedap 4,Johor Bahru,Johor,,
841,c916b516-ad54-465e-a8e6-9f871d2e4356,Watsons Kluang,Pharmacy,Jalan Bakawali,Kluang,Johor,,
842,df68da64-804a-466f-8599-1bc680cf64af,Watsons Kluang Mall,Pharmacy,Jalan Rambutan,Kluang,Johor,,
843,9fd4ce83-14af-4898-aed3-eab3066cf95b,Watsons Kompleks Lien Hoe,Pharmacy,Taman Sutera,Johor Bahru,Johor,,
